reklamodawca;czas;dni;pora dnia;ilosc spotow
garnier po poludniu;30;1,2,3,4,5,6,7;3,4;300
regina papier toaletowy;20;1,2,3,4,5,6,7;3,4;250
cinema city;60;1,2,3,4,5,6,7;3;300
volvo;45;1,2,3,4,5;2;200
aspiryna;15;1,2,3,4,5;2,3,4;300
kasztelan mocne;45;1,2,3,4,5;3;100
avengers czas ultrona;15;1,2,3,4,5;4;100
tvn;30;1,2,3,4,5;4;50
neopersen ;40;1,2,3,4,5,6,7;2;300
neopersen po poludniu;40;6,7;3;50
neopersen wieczor;40;6,7;4;50
opony zimowe michelin;35;6,7;3;100
master chef;60;3,4,6,7;4;200
kitkat ;40;4,5,6,7;2,3;120
whiskas ;25;1,2,3,5,6;1,2,3;180
